experiment,setting,setting_name,T,rep,method,action,reward_abs_mu,rescaled_subopt,correct
mab,3,Uniform,10000,98,greedy,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,pess_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,pess_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,pess_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,pess_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,pess_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,98,pess_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,98,pess_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,98,pess_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,98,clip_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,clip_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,clip_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,clip_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,clip_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,clip_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,clip_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,98,clip_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,99,greedy,0,0.0,0.05,0
mab,3,Uniform,10000,99,pess_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,99,pess_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,99,pess_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,99,pess_1,3,0.01,0.04,0
mab,3,Uniform,10000,99,pess_2,3,0.01,0.04,0
mab,3,Uniform,10000,99,pess_5,3,0.01,0.04,0
mab,3,Uniform,10000,99,pess_10,3,0.01,0.04,0
mab,3,Uniform,10000,99,pess_15,3,0.01,0.04,0
mab,3,Uniform,10000,99,clip_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,99,clip_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,99,clip_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,99,clip_1,0,0.0,0.05,0
mab,3,Uniform,10000,99,clip_2,3,0.01,0.04,0
mab,3,Uniform,10000,99,clip_5,3,0.01,0.04,0
mab,3,Uniform,10000,99,clip_10,3,0.01,0.04,0
mab,3,Uniform,10000,99,clip_15,3,0.01,0.04,0
mab,3,Uniform,10000,100,greedy,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,pess_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,100,clip_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,101,greedy,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,pess_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,101,clip_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,102,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,102,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,102,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,102,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,102,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,102,pess_2,0,0.0,0.05,0
mab,3,Uniform,10000,102,pess_5,0,0.0,0.05,0
mab,3,Uniform,10000,102,pess_10,0,0.0,0.05,0
mab,3,Uniform,10000,102,pess_15,0,0.0,0.05,0
mab,3,Uniform,10000,102,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,102,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,102,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,102,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,102,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,102,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,102,clip_10,0,0.0,0.05,0
mab,3,Uniform,10000,102,clip_15,0,0.0,0.05,0
mab,3,Uniform,10000,103,greedy,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_0.1,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_0.2,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_0.5,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_1,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_2,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_5,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_10,3,0.01,0.04,0
mab,3,Uniform,10000,103,pess_15,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_0.1,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_0.2,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_0.5,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_1,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_2,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_5,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_10,3,0.01,0.04,0
mab,3,Uniform,10000,103,clip_15,3,0.01,0.04,0
mab,3,Uniform,10000,104,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_2,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_5,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_10,1,0.05,0.0,1
mab,3,Uniform,10000,104,pess_15,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_10,1,0.05,0.0,1
mab,3,Uniform,10000,104,clip_15,1,0.05,0.0,1
mab,3,Uniform,10000,105,greedy,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,pess_15,1,0.05,0.0,1
mab,3,Uniform,10000,105,clip_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,clip_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,clip_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,clip_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,clip_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,clip_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,clip_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,105,clip_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,106,greedy,3,0.01,0.04,0
mab,3,Uniform,10000,106,pess_0.1,3,0.01,0.04,0
mab,3,Uniform,10000,106,pess_0.2,3,0.01,0.04,0
mab,3,Uniform,10000,106,pess_0.5,3,0.01,0.04,0
mab,3,Uniform,10000,106,pess_1,3,0.01,0.04,0
mab,3,Uniform,10000,106,pess_2,3,0.01,0.04,0
mab,3,Uniform,10000,106,pess_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,106,pess_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,106,pess_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,106,clip_0.1,3,0.01,0.04,0
mab,3,Uniform,10000,106,clip_0.2,3,0.01,0.04,0
mab,3,Uniform,10000,106,clip_0.5,3,0.01,0.04,0
mab,3,Uniform,10000,106,clip_1,3,0.01,0.04,0
mab,3,Uniform,10000,106,clip_2,3,0.01,0.04,0
mab,3,Uniform,10000,106,clip_5,3,0.01,0.04,0
mab,3,Uniform,10000,106,clip_10,3,0.01,0.04,0
mab,3,Uniform,10000,106,clip_15,3,0.01,0.04,0
mab,3,Uniform,10000,107,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,107,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,107,pess_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,pess_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,pess_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,pess_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,pess_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,pess_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,pess_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,107,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,107,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,107,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,107,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,107,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,107,clip_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,107,clip_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,108,greedy,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,pess_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,108,clip_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,109,greedy,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_1,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_2,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_5,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_10,0,0.0,0.05,0
mab,3,Uniform,10000,109,pess_15,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_1,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_2,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_5,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_10,0,0.0,0.05,0
mab,3,Uniform,10000,109,clip_15,0,0.0,0.05,0
mab,3,Uniform,10000,110,greedy,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_1,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_2,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_5,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_10,0,0.0,0.05,0
mab,3,Uniform,10000,110,pess_15,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_1,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_2,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_5,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_10,0,0.0,0.05,0
mab,3,Uniform,10000,110,clip_15,0,0.0,0.05,0
mab,3,Uniform,10000,111,greedy,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_1,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_2,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_5,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_10,0,0.0,0.05,0
mab,3,Uniform,10000,111,pess_15,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_1,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_2,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_5,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_10,0,0.0,0.05,0
mab,3,Uniform,10000,111,clip_15,0,0.0,0.05,0
mab,3,Uniform,10000,112,greedy,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,pess_15,0,0.0,0.05,0
mab,3,Uniform,10000,112,clip_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,clip_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,clip_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,clip_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,clip_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,clip_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,clip_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,112,clip_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,113,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,113,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,113,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,113,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,113,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,113,pess_2,1,0.05,0.0,1
mab,3,Uniform,10000,113,pess_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,113,pess_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,113,pess_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,113,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,113,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,113,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,113,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,113,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,113,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,113,clip_10,1,0.05,0.0,1
mab,3,Uniform,10000,113,clip_15,1,0.05,0.0,1
mab,3,Uniform,10000,114,greedy,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,pess_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,pess_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,pess_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,pess_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,pess_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,pess_5,3,0.01,0.04,0
mab,3,Uniform,10000,114,pess_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,114,pess_15,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,114,clip_0.1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,clip_0.2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,clip_0.5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,clip_1,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,clip_2,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,clip_5,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,clip_10,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,114,clip_15,4,-0.01,0.060000000000000005,0
mab,3,Uniform,10000,115,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,115,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,115,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,115,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,115,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,115,pess_2,3,0.01,0.04,0
mab,3,Uniform,10000,115,pess_5,3,0.01,0.04,0
mab,3,Uniform,10000,115,pess_10,3,0.01,0.04,0
mab,3,Uniform,10000,115,pess_15,3,0.01,0.04,0
mab,3,Uniform,10000,115,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,115,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,115,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,115,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,115,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,115,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,115,clip_10,1,0.05,0.0,1
mab,3,Uniform,10000,115,clip_15,3,0.01,0.04,0
mab,3,Uniform,10000,116,greedy,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,pess_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,pess_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,pess_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,pess_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,pess_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,pess_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,pess_10,3,0.01,0.04,0
mab,3,Uniform,10000,116,pess_15,3,0.01,0.04,0
mab,3,Uniform,10000,116,clip_0.1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,clip_0.2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,clip_0.5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,clip_1,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,clip_2,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,clip_5,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,clip_10,2,0.03,0.020000000000000004,0
mab,3,Uniform,10000,116,clip_15,3,0.01,0.04,0
mab,3,Uniform,10000,117,greedy,0,0.0,0.05,0
mab,3,Uniform,10000,117,pess_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,117,pess_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,117,pess_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,117,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,117,pess_2,1,0.05,0.0,1
mab,3,Uniform,10000,117,pess_5,1,0.05,0.0,1
mab,3,Uniform,10000,117,pess_10,1,0.05,0.0,1
mab,3,Uniform,10000,117,pess_15,1,0.05,0.0,1
mab,3,Uniform,10000,117,clip_0.1,0,0.0,0.05,0
mab,3,Uniform,10000,117,clip_0.2,0,0.0,0.05,0
mab,3,Uniform,10000,117,clip_0.5,0,0.0,0.05,0
mab,3,Uniform,10000,117,clip_1,0,0.0,0.05,0
mab,3,Uniform,10000,117,clip_2,0,0.0,0.05,0
mab,3,Uniform,10000,117,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,117,clip_10,1,0.05,0.0,1
mab,3,Uniform,10000,117,clip_15,1,0.05,0.0,1
mab,3,Uniform,10000,118,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_2,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_5,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_10,1,0.05,0.0,1
mab,3,Uniform,10000,118,pess_15,1,0.05,0.0,1
mab,3,Uniform,10000,118,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,118,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,118,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,118,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,118,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,118,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,118,clip_10,0,0.0,0.05,0
mab,3,Uniform,10000,118,clip_15,0,0.0,0.05,0
mab,3,Uniform,10000,119,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_2,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_5,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_10,1,0.05,0.0,1
mab,3,Uniform,10000,119,pess_15,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_10,1,0.05,0.0,1
mab,3,Uniform,10000,119,clip_15,1,0.05,0.0,1
mab,3,Uniform,10000,120,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_2,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_5,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_10,1,0.05,0.0,1
mab,3,Uniform,10000,120,pess_15,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_1,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_2,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_5,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_10,1,0.05,0.0,1
mab,3,Uniform,10000,120,clip_15,1,0.05,0.0,1
mab,3,Uniform,10000,121,greedy,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_0.2,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_0.5,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_1,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_2,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_5,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_10,1,0.05,0.0,1
mab,3,Uniform,10000,121,pess_15,1,0.05,0.0,1
mab,3,Uniform,10000,121,clip_0.1,1,0.05,0.0,1
mab,3,Uniform,10000,121,clip_0.2,1,0.05,0.0,1
